StalkId,PlantId,x,z,ChannelStart,Universe,IPAddress,StemIndex
957,136,393.6945,-2024.761,331,3,192.168.0.220,5
958,136,397.0859,-2028.936,334,3,192.168.0.220,6
959,137,409.0749,-1931.57,337,3,192.168.0.220,0
960,137,408.7211,-1929.9,340,3,192.168.0.220,1
961,137,409.1653,-1935.222,343,3,192.168.0.220,2
962,137,405.5192,-1935.12,346,3,192.168.0.220,3
963,137,404.5657,-1927.354,349,3,192.168.0.220,4
964,137,411.6163,-1926.712,352,3,192.168.0.220,5
965,137,415.0837,-1930.824,355,3,192.168.0.220,6
966,138,398.0935,-1615.567,400,3,192.168.0.220,0
967,138,397.6849,-1613.909,403,3,192.168.0.220,1
968,138,398.304,-1619.214,406,3,192.168.0.220,2
969,138,394.6565,-1619.232,409,3,192.168.0.220,3
970,138,393.448,-1611.502,412,3,192.168.0.220,4
971,138,400.4737,-1610.628,415,3,192.168.0.220,5
972,138,404.0745,-1614.624,418,3,192.168.0.220,6
973,139,373.0935,-1513.567,421,3,192.168.0.220,0
974,139,372.6848,-1511.909,424,3,192.168.0.220,1
975,139,373.3044,-1517.214,427,3,192.168.0.220,2
976,139,369.6569,-1517.233,430,3,192.168.0.220,3
977,139,368.4477,-1509.502,433,3,192.168.0.220,4
978,139,375.4733,-1508.628,436,3,192.168.0.220,5
979,139,379.0745,-1512.623,439,3,192.168.0.220,6
980,140,346.0923,-1416.567,442,3,192.168.0.220,0
981,140,345.687,-1414.908,445,3,192.168.0.220,1
982,140,346.2956,-1420.215,448,3,192.168.0.220,2
983,140,342.6481,-1420.226,451,3,192.168.0.220,3
984,140,341.4548,-1412.493,454,3,192.168.0.220,4
985,140,348.4822,-1411.633,457,3,192.168.0.220,5
986,140,352.0751,-1415.636,460,3,192.168.0.220,6
987,141,314.0895,-1313.567,463,3,192.168.0.220,0
988,141,313.6924,-1311.907,466,3,192.168.0.220,1
989,141,314.2749,-1317.216,469,3,192.168.0.220,2
990,141,310.6274,-1317.209,472,3,192.168.0.220,3
991,141,309.4721,-1309.47,475,3,192.168.0.220,4
992,141,316.5037,-1308.645,478,3,192.168.0.220,5
993,141,320.0769,-1312.666,481,3,192.168.0.220,6
994,142,270.0804,-1214.568,484,3,192.168.0.220,0
995,142,269.7097,-1212.902,487,3,192.168.0.220,1
996,142,270.2078,-1218.219,490,3,192.168.0.220,2
997,142,266.5608,-1218.155,493,3,192.168.0.220,3
998,142,265.5287,-1210.398,496,3,192.168.0.220,4
999,142,272.5725,-1209.685,499,3,192.168.0.220,5
1000,142,276.0814,-1213.762,502,3,192.168.0.220,6
1001,143,226.0693,-1119.57,1,3,192.168.0.220,0
1002,143,225.7312,-1117.896,4,3,192.168.0.220,1
1003,143,226.1252,-1123.222,7,3,192.168.0.220,2
1004,143,222.4802,-1123.086,10,3,192.168.0.220,3
1005,143,221.6,-1115.311,13,3,192.168.0.220,4
1006,143,228.6564,-1114.736,16,3,192.168.0.220,5
1007,143,232.0849,-1118.881,19,3,192.168.0.220,6
1008,144,133.0364,-931.5725,43,3,192.168.0.220,0
1009,144,132.795,-929.8823,46,3,192.168.0.220,1
1010,144,132.8828,-935.2225,49,3,192.168.0.220,2
1011,144,129.2516,-934.8776,52,3,192.168.0.220,3
1012,144,128.8188,-927.0649,55,3,192.168.0.220,4
1013,144,135.8965,-926.8952,58,3,192.168.0.220,5
1014,144,139.0816,-931.2297,61,3,192.168.0.220,6
1015,145,181.0551,-1026.571,22,3,192.168.0.220,0
1016,145,180.7585,-1024.89,25,3,192.168.0.220,1
1017,145,181.021,-1030.224,28,3,192.168.0.220,2
1018,145,177.3805,-1029.998,31,3,192.168.0.220,3
1019,145,176.6923,-1022.204,34,3,192.168.0.220,4
1020,145,183.7607,-1021.803,37,3,192.168.0.220,5
1021,145,187.0859,-1026.031,40,3,192.168.0.220,6
1022,146,81.0096,-849.5734,64,3,192.168.0.220,0
1023,146,80.84743,-847.8737,67,3,192.168.0.220,1
1024,146,80.68548,-853.2122,70,3,192.168.0.220,2
1025,146,77.07436,-852.6979,73,3,192.168.0.220,3
1026,146,77.00737,-844.8737,76,3,192.168.0.220,4
1027,146,84.08532,-845.035,79,3,192.168.0.220,5
1028,146,87.06423,-849.5137,82,3,192.168.0.220,6
1029,147,405.0877,-1718.568,379,3,192.168.0.220,0
1030,147,404.696,-1716.906,382,3,192.168.0.220,1
1031,147,405.2614,-1722.217,385,3,192.168.0.220,2
1032,147,401.6139,-1722.199,388,3,192.168.0.220,3
1033,147,400.4836,-1714.456,391,3,192.168.0.220,4
1034,147,407.5178,-1713.654,394,3,192.168.0.220,5
1035,147,411.078,-1717.686,397,3,192.168.0.220,6
1036,148,405.0801,-1828.569,358,3,192.168.0.220,0
1037,148,404.7108,-1826.902,361,3,192.168.0.220,1
1038,148,405.2046,-1832.22,364,3,192.168.0.220,2
1039,148,401.5576,-1832.153,367,3,192.168.0.220,3
1040,148,400.5319,-1824.396,370,3,192.168.0.220,4
1041,148,407.5762,-1823.688,373,3,192.168.0.220,5
1042,148,411.0818,-1827.768,376,3,192.168.0.220,6
1043,149,29.96282,-2229.574,1,1,192.168.0.220,0
1044,149,29.93984,-2227.867,4,1,192.168.0.220,1
1045,149,29.34297,-2233.174,7,1,192.168.0.220,2
1046,149,25.78584,-2232.367,10,1,192.168.0.220,3
1047,149,26.35728,-2224.563,13,1,192.168.0.220,4
1048,149,33.39848,-2225.302,16,1,192.168.0.220,5
1049,149,36.00214,-2230.009,19,1,192.168.0.220,6
1050,150,51.96909,-2131.574,22,1,192.168.0.220,0
1051,150,51.92745,-2129.868,25,1,192.168.0.220,1
1052,150,51.38866,-2135.181,28,1,192.168.0.220,2
1053,150,47.82291,-2134.413,31,1,192.168.0.220,3
1054,150,48.30897,-2126.604,34,1,192.168.0.220,4
1055,150,55.35782,-2127.265,37,1,192.168.0.220,5
1056,150,58.01281,-2131.943,40,1,192.168.0.220,6
1057,151,68.97458,-2033.575,43,1,192.168.0.220,0
1058,151,68.91666,-2031.868,46,1,192.168.0.220,1
1059,151,68.42854,-2037.187,49,1,192.168.0.220,2
1060,151,64.85564,-2036.453,52,1,192.168.0.220,3
1061,151,65.26724,-2028.639,55,1,192.168.0.220,4
1062,151,72.32207,-2029.233,58,1,192.168.0.220,5
1063,151,75.02152,-2033.885,61,1,192.168.0.220,6
1064,152,86.9809,-1935.575,64,1,192.168.0.220,0
1065,152,86.90421,-1933.869,67,1,192.168.0.220,1
1066,152,86.47465,-1939.193,70,1,192.168.0.220,2
1067,152,82.89388,-1938.498,73,1,192.168.0.220,3
1068,152,83.21948,-1930.68,76,1,192.168.0.220,4
1069,152,90.28042,-1931.196,79,1,192.168.0.220,5
1070,152,93.0309,-1935.819,82,1,192.168.0.220,6
1071,153,75.98201,-1619.574,127,1,192.168.0.220,0
1072,153,75.90195,-1617.869,130,1,192.168.0.220,1
1073,153,75.48291,-1623.193,133,1,192.168.0.220,2
1074,153,71.90077,-1622.505,136,1,192.168.0.220,3
1075,153,72.21092,-1614.687,139,1,192.168.0.220,4
1076,153,79.27287,-1615.189,142,1,192.168.0.220,5
1077,153,82.03248,-1619.806,145,1,192.168.0.220,6
1078,154,50.97436,-1517.574,148,1,192.168.0.220,0
1079,154,50.91699,-1515.867,151,1,192.168.0.220,1
1080,154,50.42717,-1521.186,154,1,192.168.0.220,2
1081,154,46.8545,-1520.451,157,1,192.168.0.220,3
1082,154,47.26862,-1512.637,160,1,192.168.0.220,4
1083,154,54.32325,-1513.233,163,1,192.168.0.220,5
1084,154,57.02121,-1517.886,166,1,192.168.0.220,6
1085,155,40.97192,-1396.574,169,1,192.168.0.220,0
1086,155,40.92179,-1394.867,172,1,192.168.0.220,1
1087,155,40.40939,-1400.183,175,1,192.168.0.220,2
1088,155,36.83988,-1399.433,178,1,192.168.0.220,3
1089,155,37.28716,-1391.621,181,1,192.168.0.220,4
1090,155,44.33921,-1392.247,184,1,192.168.0.220,5
1091,155,47.01739,-1396.912,187,1,192.168.0.220,6
1092,156,82.98274,-1722.575,106,1,192.168.0.220,0
1093,156,82.90054,-1720.869,109,1,192.168.0.220,1
1094,156,82.48818,-1726.194,112,1,192.168.0.220,2
1095,156,78.90518,-1725.511,115,1,192.168.0.220,3
1096,156,79.20553,-1717.692,118,1,192.168.0.220,4
1097,156,86.2681,-1718.185,121,1,192.168.0.220,5
1098,156,89.0335,-1722.799,124,1,192.168.0.220,6
1099,157,82.98109,-1832.575,85,1,192.168.0.220,0
1100,157,82.90382,-1830.869,88,1,192.168.0.220,1
1101,157,82.47607,-1836.193,91,1,192.168.0.220,2
1102,157,78.89507,-1835.499,94,1,192.168.0.220,3
1103,157,79.21799,-1827.681,97,1,192.168.0.220,4
1104,157,86.27911,-1828.195,100,1,192.168.0.220,5
1105,157,89.03117,-1832.817,103,1,192.168.0.220,6
1106,158,-16.05201,-1289.572,190,1,192.168.0.220,0
1107,158,-16.03082,-1287.865,193,1,192.168.0.220,1
1108,158,-16.76478,-1293.155,196,1,192.168.0.220,2
1109,158,-20.29984,-1292.256,199,1,192.168.0.220,3
1110,158,-19.52672,-1284.47,202,1,192.168.0.220,4
1111,158,-12.50697,-1285.39,205,1,192.168.0.220,5
1112,158,-10.02594,-1290.162,208,1,192.168.0.220,6
1113,159,-60.07366,-1190.569,211,1,192.168.0.220,0
1114,159,-59.98768,-1188.864,214,1,192.168.0.220,1
1115,159,-60.92192,-1194.123,217,1,192.168.0.220,2
1116,159,-64.42031,-1193.09,220,1,192.168.0.220,3
1117,159,-63.35221,-1185.339,223,1,192.168.0.220,4
1118,159,-56.37244,-1186.525,226,1,192.168.0.220,5
1119,159,-54.07434,-1191.388,229,1,192.168.0.220,6
1120,160,-104.0988,-1095.565,232,1,192.168.0.220,0
1121,160,-103.9373,-1093.865,235,1,192.168.0.220,1
1122,160,-105.1036,-1099.078,238,1,192.168.0.220,2
1123,160,-108.5528,-1097.891,241,1,192.168.0.220,3
1124,160,-107.1424,-1090.195,244,1,192.168.0.220,4
1125,160,-100.222,-1091.689,247,1,192.168.0.220,5
1126,160,-98.14163,-1096.649,250,1,192.168.0.220,6
1127,161,149.9921,-2328.575,463,2,192.168.0.220,0
1128,161,149.8823,-2326.872,466,2,192.168.0.220,1
1129,161,149.5562,-2332.203,469,2,192.168.0.220,2
1130,161,145.9626,-2331.577,472,2,192.168.0.220,3
1131,161,146.1364,-2323.755,475,2,192.168.0.220,4
1132,161,153.206,-2324.134,478,2,192.168.0.220,5
1133,161,156.0457,-2328.702,481,2,192.168.0.220,6
1134,162,195.0051,-2237.575,484,2,192.168.0.220,0
1135,162,194.8568,-2235.874,487,2,192.168.0.220,1
1136,162,194.6513,-2241.211,490,2,192.168.0.220,2
1137,162,191.0445,-2240.667,493,2,192.168.0.220,3
1138,162,191.0414,-2232.843,496,2,192.168.0.220,4
1139,162,198.1178,-2233.062,499,2,192.168.0.220,5
1140,162,201.06,-2237.565,502,2,192.168.0.220,6
1141,163,217.0132,-2139.575,1,2,192.168.0.220,0
1142,163,216.8409,-2137.876,4,2,192.168.0.220,1
1143,163,216.7109,-2143.216,7,2,192.168.0.220,2
1144,163,213.0968,-2142.723,10,2,192.168.0.220,3
1145,163,212.983,-2134.899,13,2,192.168.0.220,4
1146,163,220.0617,-2135.019,16,2,192.168.0.220,5
1147,163,223.0674,-2139.479,19,2,192.168.0.220,6
1148,164,234.0207,-2041.575,22,2,192.168.0.220,0
1149,164,233.8262,-2039.879,25,2,192.168.0.220,1
1150,164,233.7659,-2045.219,28,2,192.168.0.220,2
1151,164,230.1456,-2044.774,31,2,192.168.0.220,3
1152,164,229.9297,-2036.952,34,2,192.168.0.220,4
1153,164,237.0095,-2036.979,37,2,192.168.0.220,5
1154,164,240.0731,-2041.4,40,2,192.168.0.220,6
1155,165,252.0292,-1943.574,43,2,192.168.0.220,0
1156,165,251.8096,-1941.881,46,2,192.168.0.220,1
1157,165,251.8284,-1947.222,49,2,192.168.0.220,2
1158,165,248.202,-1946.83,52,2,192.168.0.220,3
1159,165,247.8702,-1939.013,55,2,192.168.0.220,4
1160,165,254.9495,-1938.934,58,2,192.168.0.220,5
1161,165,258.0783,-1943.31,61,2,192.168.0.220,6
1162,166,241.0395,-1627.573,106,2,192.168.0.220,0
1163,166,240.7893,-1625.884,109,2,192.168.0.220,1
1164,166,240.9047,-1631.224,112,2,192.168.0.220,2
1165,166,237.2718,-1630.898,115,2,192.168.0.220,3
1166,166,236.7987,-1623.088,118,2,192.168.0.220,4
1167,166,243.8755,-1622.881,121,2,192.168.0.220,5
1168,166,247.0829,-1627.199,124,2,192.168.0.220,6
1169,167,216.0359,-1525.573,127,2,192.168.0.220,0
1170,167,215.7964,-1523.883,130,2,192.168.0.220,1
1171,167,215.8779,-1529.223,133,2,192.168.0.220,2
1172,167,212.2471,-1528.874,136,2,192.168.0.220,3
1173,167,211.8236,-1521.061,139,2,192.168.0.220,4
1174,167,218.9016,-1520.899,142,2,192.168.0.220,5
1175,167,222.0815,-1525.238,145,2,192.168.0.220,6
1176,168,189.0306,-1428.573,148,2,192.168.0.220,0
1177,168,188.8066,-1426.881,151,2,192.168.0.220,1
1178,168,188.8394,-1432.221,154,2,192.168.0.220,2
1179,168,185.2119,-1431.839,157,2,192.168.0.220,3
1180,168,184.8597,-1424.023,160,2,192.168.0.220,4
1181,168,191.9388,-1423.926,163,2,192.168.0.220,5
1182,168,195.079,-1428.293,166,2,192.168.0.220,6
1183,169,157.0228,-1325.574,169,2,192.168.0.220,0
1184,169,156.8219,-1323.878,172,2,192.168.0.220,1
1185,169,156.7818,-1329.219,175,2,192.168.0.220,2
1186,169,153.1599,-1328.787,178,2,192.168.0.220,3
1187,169,152.9143,-1320.966,181,2,192.168.0.220,4
1188,169,159.9941,-1320.966,184,2,192.168.0.220,5
1189,169,163.0745,-1325.376,187,2,192.168.0.220,6
1190,170,113.0078,-1226.574,190,2,192.168.0.220,0
1191,170,112.8511,-1224.874,193,2,192.168.0.220,1
1192,170,112.672,-1230.212,196,2,192.168.0.220,2
1193,170,109.0626,-1229.686,199,2,192.168.0.220,3
1194,170,109.0207,-1221.861,202,2,192.168.0.220,4
1195,170,116.0981,-1222.046,205,2,192.168.0.220,5
1196,170,119.0626,-1226.534,208,2,192.168.0.220,6
1197,171,68.99002,-1131.574,211,2,192.168.0.220,0
1198,171,68.88605,-1129.87,214,2,192.168.0.220,1
1199,171,68.54173,-1135.199,217,2,192.168.0.220,2
1200,171,64.95029,-1134.562,220,2,192.168.0.220,3
1201,171,65.15076,-1126.74,223,2,192.168.0.220,4
1202,171,72.21906,-1127.143,226,2,192.168.0.220,5
1203,171,75.04316,-1131.721,229,2,192.168.0.220,6
1204,172,23.96833,-1038.573,232,2,192.168.0.220,0
1205,172,23.92886,-1036.866,235,2,192.168.0.220,1
1206,172,23.38328,-1042.179,238,2,192.168.0.220,2
1207,172,19.81852,-1041.406,241,2,192.168.0.220,3
1208,172,20.31457,-1033.597,244,2,192.168.0.220,4
1209,172,27.36257,-1034.267,247,2,192.168.0.220,5
1210,172,30.01157,-1038.949,250,2,192.168.0.220,6
1211,173,248.0369,-1730.574,85,2,192.168.0.220,0
1212,173,247.7946,-1728.884,88,2,192.168.0.220,1
1213,173,247.885,-1734.224,91,2,192.168.0.220,2
1214,173,244.2536,-1733.88,94,2,192.168.0.220,3
1215,173,243.8171,-1726.068,97,2,192.168.0.220,4
1216,173,250.8947,-1725.895,100,2,192.168.0.220,5
1217,173,254.0819,-1730.228,103,2,192.168.0.220,6
1218,174,248.0321,-1840.574,64,2,192.168.0.220,0
1219,174,247.804,-1838.882,67,2,192.168.0.220,1
1220,174,247.8495,-1844.223,70,2,192.168.0.220,2
1221,174,244.2212,-1843.849,73,2,192.168.0.220,3
1222,174,243.8503,-1836.033,76,2,192.168.0.220,4
1223,174,250.9292,-1835.92,79,2,192.168.0.220,5
1224,174,254.0798,-1840.279,82,2,192.168.0.220,6
1225,175,3347.401,-2979.417,379,1,192.168.0.223,0
1226,175,3346.125,-2978.281,382,1,192.168.0.223,1
1227,175,3349.64,-2982.304,385,1,192.168.0.223,2
1228,175,3346.643,-2984.384,388,1,192.168.0.223,3
1229,175,3341.27,-2978.696,391,1,192.168.0.223,4
1230,175,3346.567,-2973.998,394,1,192.168.0.223,5
1231,175,3351.797,-2975.253,397,1,192.168.0.223,6
1232,176,3463.407,-3005.412,358,1,192.168.0.223,0
1233,176,3462.117,-3004.293,361,1,192.168.0.223,1
1234,176,3465.681,-3008.271,364,1,192.168.0.223,2
1235,176,3462.712,-3010.388,367,1,192.168.0.223,3
1236,176,3457.267,-3004.769,370,1,192.168.0.223,4
1237,176,3462.504,-3000.004,373,1,192.168.0.223,5
1238,176,3467.75,-3001.193,376,1,192.168.0.223,6
1239,177,3583.412,-3023.407,316,1,192.168.0.223,0
1240,177,3582.107,-3022.306,319,1,192.168.0.223,1
1241,177,3585.727,-3026.234,322,1,192.168.0.223,2
1242,177,3582.786,-3028.392,325,1,192.168.0.223,3
1243,177,3577.264,-3022.849,328,1,192.168.0.223,4
1244,177,3582.435,-3018.012,331,1,192.168.0.223,5
1245,177,3587.697,-3019.128,334,1,192.168.0.223,6
1246,178,3510.406,-3061.413,337,1,192.168.0.223,0
1247,178,3509.119,-3060.291,340,1,192.168.0.223,1
1248,178,3512.673,-3064.278,343,1,192.168.0.223,2
1249,178,3509.698,-3066.388,346,1,192.168.0.223,3
1250,178,3504.268,-3060.755,349,1,192.168.0.223,4
1251,178,3509.516,-3056.003,352,1,192.168.0.223,5
1252,178,3514.759,-3057.205,355,1,192.168.0.223,6
1253,179,3756.417,-3102.403,274,1,192.168.0.223,0
1254,179,3755.1,-3101.315,277,1,192.168.0.223,1
1255,179,3758.76,-3105.205,280,1,192.168.0.223,2
1256,179,3755.843,-3107.395,283,1,192.168.0.223,3
1257,179,3750.263,-3101.909,286,1,192.168.0.223,4
1258,179,3755.383,-3097.019,289,1,192.168.0.223,5
1259,179,3760.656,-3098.079,292,1,192.168.0.223,6
1260,180,3622.408,-3122.411,295,1,192.168.0.223,0
1261,180,3621.115,-3121.296,298,1,192.168.0.223,1
1262,180,3624.693,-3125.262,301,1,192.168.0.223,2
1263,180,3621.73,-3127.39,304,1,192.168.0.223,3
1264,180,3616.267,-3121.788,307,1,192.168.0.223,4
1265,180,3621.488,-3117.006,310,1,192.168.0.223,5
1266,180,3626.738,-3118.178,313,1,192.168.0.223,6
1267,181,3871.418,-3185.402,232,1,192.168.0.223,0
1268,181,3870.099,-3184.317,235,1,192.168.0.223,1
1269,181,3873.767,-3188.2,238,1,192.168.0.223,2
1270,181,3870.854,-3190.395,241,1,192.168.0.223,3
1271,181,3865.264,-3184.92,244,1,192.168.0.223,4
1272,181,3870.374,-3180.02,247,1,192.168.0.223,5
1273,181,3875.649,-3181.071,250,1,192.168.0.223,6
1274,182,3725.409,-3190.41,253,1,192.168.0.223,0
1275,182,3724.113,-3189.299,256,1,192.168.0.223,1
1276,182,3727.703,-3193.253,259,1,192.168.0.223,2
1277,182,3724.747,-3195.391,262,1,192.168.0.223,3
1278,182,3719.266,-3189.806,265,1,192.168.0.223,4
1279,182,3724.472,-3185.008,268,1,192.168.0.223,5
1280,182,3729.725,-3186.163,271,1,192.168.0.223,6
1281,183,3939.418,-3229.401,190,1,192.168.0.223,0
1282,183,3938.098,-3228.319,193,1,192.168.0.223,1
1283,183,3941.772,-3232.195,196,1,192.168.0.223,2
1284,183,3938.863,-3234.395,199,1,192.168.0.223,3
1285,183,3933.264,-3228.93,202,1,192.168.0.223,4
1286,183,3938.365,-3224.021,205,1,192.168.0.223,5
1287,183,3943.642,-3225.062,208,1,192.168.0.223,6
1288,184,3852.41,-3285.409,211,1,192.168.0.223,0
1289,184,3851.111,-3284.301,214,1,192.168.0.223,1
1290,184,3854.71,-3288.248,217,1,192.168.0.223,2
1291,184,3851.758,-3290.391,220,1,192.168.0.223,3
1292,184,3846.266,-3284.818,223,1,192.168.0.223,4
1293,184,3851.461,-3280.009,226,1,192.168.0.223,5
1294,184,3856.717,-3281.153,229,1,192.168.0.223,6
1295,185,4020.419,-3290.401,169,1,192.168.0.223,0
1296,185,4019.098,-3289.319,172,1,192.168.0.223,1
1297,185,4022.775,-3293.193,175,1,192.168.0.223,2
1298,185,4019.868,-3295.395,178,1,192.168.0.223,3
1299,185,4014.263,-3289.935,181,1,192.168.0.223,4
1300,185,4019.361,-3285.021,184,1,192.168.0.223,5
1301,185,4024.639,-3286.059,187,1,192.168.0.223,6
1302,186,3951.411,-3358.408,148,1,192.168.0.223,0
1303,186,3950.11,-3357.303,151,1,192.168.0.223,1
1304,186,3953.715,-3361.244,154,1,192.168.0.223,2
1305,186,3950.767,-3363.392,157,1,192.168.0.223,3
1306,186,3945.265,-3357.828,160,1,192.168.0.223,4
1307,186,3950.453,-3353.01,163,1,192.168.0.223,5
1308,186,3955.711,-3354.146,166,1,192.168.0.223,6
1309,187,4161.406,-3643.415,400,2,192.168.0.223,0
1310,187,4160.121,-3642.29,403,2,192.168.0.223,1
1311,187,4163.667,-3646.283,406,2,192.168.0.223,2
1312,187,4160.688,-3648.388,409,2,192.168.0.223,3
1313,187,4155.269,-3642.744,412,2,192.168.0.223,4
1314,187,4160.527,-3638.003,415,2,192.168.0.223,5
1315,187,4165.768,-3639.216,418,2,192.168.0.223,6
1316,188,4263.408,-3683.413,421,2,192.168.0.223,0
1317,188,4262.116,-3682.296,424,2,192.168.0.223,1
1318,188,4265.689,-3686.266,427,2,192.168.0.223,2
1319,188,4262.724,-3688.391,430,2,192.168.0.223,3
1320,188,4257.267,-3682.782,433,2,192.168.0.223,4
1321,188,4262.494,-3678.007,436,2,192.168.0.223,5
1322,188,4267.742,-3679.185,439,2,192.168.0.223,6
1323,189,4280.404,-3770.416,442,2,192.168.0.223,0
1324,189,4279.123,-3769.287,445,2,192.168.0.223,1
1325,189,4282.658,-3773.292,448,2,192.168.0.223,2
1326,189,4279.672,-3775.387,451,2,192.168.0.223,3
1327,189,4274.27,-3769.727,454,2,192.168.0.223,4
1328,189,4279.542,-3765.002,457,2,192.168.0.223,5
1329,189,4284.779,-3766.23,460,2,192.168.0.223,6
1330,190,4384.404,-3876.417,463,2,192.168.0.223,0
1331,190,4383.125,-3875.286,466,2,192.168.0.223,1
1332,190,4386.652,-3879.297,469,2,192.168.0.223,2
1333,190,4383.663,-3881.387,472,2,192.168.0.223,3
1334,190,4378.271,-3875.717,475,2,192.168.0.223,4
1335,190,4383.551,-3871.001,478,2,192.168.0.223,5
1336,190,4388.786,-3872.239,481,2,192.168.0.223,6
1337,191,4480.407,-3916.415,484,2,192.168.0.223,0
1338,191,4479.121,-3915.291,487,2,192.168.0.223,1
1339,191,4482.671,-3919.282,490,2,192.168.0.223,2
1340,191,4479.693,-3921.389,493,2,192.168.0.223,3
1341,191,4474.27,-3915.749,496,2,192.168.0.223,4
1342,191,4479.523,-3911.004,499,2,192.168.0.223,5
1343,191,4484.765,-3912.212,502,2,192.168.0.223,6
1344,192,4481.402,-3995.419,1,2,192.168.0.223,0
1345,192,4480.128,-3994.282,4,2,192.168.0.223,1
1346,192,4483.639,-3998.308,7,2,192.168.0.223,2
1347,192,4480.641,-4000.385,10,2,192.168.0.223,3
1348,192,4475.272,-3994.693,13,2,192.168.0.223,4
1349,192,4480.573,-3990,16,2,192.168.0.223,5
1350,192,4485.802,-3991.259,19,2,192.168.0.223,6
1351,193,4577.406,-4021.416,22,2,192.168.0.223,0
1352,193,4576.123,-4020.289,25,2,192.168.0.223,1
1353,193,4579.663,-4024.288,28,2,192.168.0.223,2
1354,193,4576.68,-4026.388,31,2,192.168.0.223,3
1355,193,4571.27,-4020.735,34,2,192.168.0.223,4
1356,193,4576.536,-4016.003,37,2,192.168.0.223,5
1357,193,4581.775,-4017.224,40,2,192.168.0.223,6
1358,194,4553.4,-4109.421,43,2,192.168.0.223,0
1359,194,4552.133,-4108.277,46,2,192.168.0.223,1
1360,194,4555.619,-4112.324,49,2,192.168.0.223,2
1361,194,4552.609,-4114.383,52,2,192.168.0.223,3
1362,194,4547.275,-4108.659,55,2,192.168.0.223,4
1363,194,4552.604,-4103.997,58,2,192.168.0.223,5
1364,194,4557.825,-4105.288,61,2,192.168.0.223,6
1365,195,4658.405,-4111.417,64,2,192.168.0.223,0
1366,195,4657.125,-4110.287,67,2,192.168.0.223,1
1367,195,4660.656,-4114.294,70,2,192.168.0.223,2
1368,195,4657.668,-4116.388,73,2,192.168.0.223,3
1369,195,4652.271,-4110.722,76,2,192.168.0.223,4
1370,195,4657.548,-4106.002,79,2,192.168.0.223,5
1371,195,4662.784,-4107.235,82,2,192.168.0.223,6
1372,196,4634.4,-4190.422,85,2,192.168.0.223,0
1373,196,4633.133,-4189.277,88,2,192.168.0.223,1
1374,196,4636.616,-4193.326,91,2,192.168.0.223,2
1375,196,4633.604,-4195.383,94,2,192.168.0.223,3
1376,196,4628.275,-4189.653,97,2,192.168.0.223,4
1377,196,4633.608,-4184.997,100,2,192.168.0.223,5
1378,196,4638.828,-4186.293,103,2,192.168.0.223,6
1379,197,4846.415,-4074.407,0,-1,127.0.0.1,0
1380,197,4845.108,-4073.308,3,-1,127.0.0.1,1
1381,197,4848.734,-4077.23,6,-1,127.0.0.1,2
1382,197,4845.798,-4079.394,9,-1,127.0.0.1,3
1383,197,4840.266,-4073.86,12,-1,127.0.0.1,4
1384,197,4845.428,-4069.014,15,-1,127.0.0.1,5
1385,197,4850.692,-4070.121,18,-1,127.0.0.1,6
1386,198,4731.403,-4216.419,106,2,192.168.0.223,0
1387,198,4730.128,-4215.283,109,2,192.168.0.223,1
1388,198,4733.64,-4219.307,112,2,192.168.0.223,2
1389,198,4730.642,-4221.386,115,2,192.168.0.223,3
1390,198,4725.272,-4215.695,118,2,192.168.0.223,4
1391,198,4730.572,-4211,121,2,192.168.0.223,5
1392,198,4735.801,-4212.258,124,2,192.168.0.223,6
1393,199,4697.397,-4294.424,127,2,192.168.0.223,0
1394,199,4696.137,-4293.272,130,2,192.168.0.223,1
1395,199,4699.597,-4297.341,133,2,192.168.0.223,2
1396,199,4696.574,-4299.381,136,2,192.168.0.223,3
1397,199,4691.277,-4293.622,139,2,192.168.0.223,4
1398,199,4696.635,-4288.995,142,2,192.168.0.223,5
1399,199,4701.849,-4290.319,145,2,192.168.0.223,6
1400,200,4794.401,-4320.421,148,2,192.168.0.223,0
1401,200,4793.132,-4319.278,151,2,192.168.0.223,1
1402,200,4796.622,-4323.322,154,2,192.168.0.223,2
1403,200,4793.613,-4325.384,157,2,192.168.0.223,3
1404,200,4788.274,-4319.663,160,2,192.168.0.223,4
1405,200,4793.6,-4314.998,163,2,192.168.0.223,5
1406,200,4798.823,-4316.285,166,2,192.168.0.223,6
1407,201,4765.396,-4408.426,169,2,192.168.0.223,0
1408,201,4764.142,-4407.267,172,2,192.168.0.223,1
1409,201,4767.578,-4411.355,175,2,192.168.0.223,2
1410,201,4764.542,-4413.378,178,2,192.168.0.223,3
1411,201,4759.28,-4407.588,181,2,192.168.0.223,4
1412,201,4764.665,-4402.993,184,2,192.168.0.223,5
1413,201,4769.871,-4404.348,187,2,192.168.0.223,6
1414,202,4825.394,-4505.429,211,2,192.168.0.223,0
1415,202,4824.146,-4504.264,214,2,192.168.0.223,1
1416,202,4827.563,-4508.369,217,2,192.168.0.223,2
1417,202,4824.518,-4510.377,220,2,192.168.0.223,3
1418,202,4819.282,-4504.563,223,2,192.168.0.223,4
1419,202,4824.688,-4499.992,226,2,192.168.0.223,5
1420,202,4829.888,-4501.372,229,2,192.168.0.223,6
1421,203,4909.391,-4633.431,253,2,192.168.0.223,0
1422,203,4908.149,-4632.259,256,2,192.168.0.223,1
